[INFO] [1787930964.025901474] [rosbag2_recorder]: Press SPACE for pausing/resuming
[INFO] [1787930964.027830401] [rosbag2_storage]: Opened database '/home/yihuang/learning/LLM_swarm_ws/e3_adapter_worktree/experiments_v2/Formal Evaluation Experiments/formal_equivalent_demos/E5/E5-PARALLEL-S55101-r1/raw/rosbag/rosbag_0.db3' for READ_WRITE.
[INFO] [1787930964.028689022] [rosbag2_recorder]: Listening for topics...
[INFO] [1787930964.028707667] [rosbag2_recorder]: Event publisher thread: Starting
[INFO] [1787930964.028918570] [rosbag2_recorder]: Recording...
[INFO] [1787930964.134345049] [rosbag2_recorder]: Subscribed to topic '/uav3/trajectory_metrics'
[INFO] [1787930964.134868595] [rosbag2_recorder]: Subscribed to topic '/uav3/startup_event'
[INFO] [1787930964.135357286] [rosbag2_recorder]: Subscribed to topic '/uav4/control_adaptation'
[INFO] [1787930964.136780150] [rosbag2_recorder]: Subscribed to topic '/px4_1/fmu/out/vehicle_status'
[INFO] [1787930964.137207647] [rosbag2_recorder]: Subscribed to topic '/uav5/startup_event'
[INFO] [1787930964.137761940] [rosbag2_recorder]: Subscribed to topic '/uav3/iapf_debug'
[INFO] [1787930964.138195829] [rosbag2_recorder]: Subscribed to topic '/uav2/control_adaptation'
[INFO] [1787930964.138777093] [rosbag2_recorder]: Subscribed to topic '/uav3/control_tracking_debug'
[INFO] [1787930964.139605418] [rosbag2_recorder]: Subscribed to topic '/clock'
[INFO] [1787930964.140223410] [rosbag2_recorder]: Subscribed to topic '/uav2/trajectory_metrics'
[INFO] [1787930964.141206604] [rosbag2_recorder]: Subscribed to topic '/uav2/swarm_state'
[INFO] [1787930964.141734127] [rosbag2_recorder]: Subscribed to topic '/uav3/status'
[INFO] [1787930964.142219352] [rosbag2_recorder]: Subscribed to topic '/uav6/control_adaptation'
[INFO] [1787930964.142747557] [rosbag2_recorder]: Subscribed to topic '/uav2/iapf_debug'
[INFO] [1787930964.143202636] [rosbag2_recorder]: Subscribed to topic '/uav3/control_adaptation'
[INFO] [1787930964.143657003] [rosbag2_recorder]: Subscribed to topic '/uav2/control_tracking_debug'
[INFO] [1787930964.144092405] [rosbag2_recorder]: Subscribed to topic '/uav1/trajectory_metrics'
[INFO] [1787930964.144558724] [rosbag2_recorder]: Subscribed to topic '/uav5/swarm_state'
[INFO] [1787930964.145003544] [rosbag2_recorder]: Subscribed to topic '/uav1/control_adaptation'
[INFO] [1787930964.145456669] [rosbag2_recorder]: Subscribed to topic '/uav2/status'
[INFO] [1787930964.145924762] [rosbag2_recorder]: Subscribed to topic '/px4_2/fmu/out/vehicle_status'
[INFO] [1787930964.146433590] [rosbag2_recorder]: Subscribed to topic '/px4_5/fmu/out/vehicle_status'
[INFO] [1787930964.146927872] [rosbag2_recorder]: Subscribed to topic '/uav5/control_tracking_debug'
[INFO] [1787930964.147399852] [rosbag2_recorder]: Subscribed to topic '/uav2/startup_event'
[INFO] [1787930964.147841616] [rosbag2_recorder]: Subscribed to topic '/uav4/trajectory_metrics'
[INFO] [1787930964.148285964] [rosbag2_recorder]: Subscribed to topic '/uav1/swarm_state'
[INFO] [1787930964.148737997] [rosbag2_recorder]: Subscribed to topic '/uav5/status'
[INFO] [1787930964.149173299] [rosbag2_recorder]: Subscribed to topic '/uav5/iapf_debug'
[INFO] [1787930964.149600977] [rosbag2_recorder]: Subscribed to topic '/uav4/status'
[INFO] [1787930964.150026540] [rosbag2_recorder]: Subscribed to topic '/uav6/control_tracking_debug'
[INFO] [1787930964.150553793] [rosbag2_recorder]: Subscribed to topic '/uav4/startup_event'
[INFO] [1787930964.151069926] [rosbag2_recorder]: Subscribed to topic '/uav8/iapf_debug'
[INFO] [1787930964.151535384] [rosbag2_recorder]: Subscribed to topic '/uav6/startup_event'
[INFO] [1787930964.151998427] [rosbag2_recorder]: Subscribed to topic '/px4_8/fmu/out/vehicle_status'
[INFO] [1787930964.152467241] [rosbag2_recorder]: Subscribed to topic '/uav6/trajectory_metrics'
[INFO] [1787930964.152918082] [rosbag2_recorder]: Subscribed to topic '/uav5/trajectory_metrics'
[INFO] [1787930964.153372389] [rosbag2_recorder]: Subscribed to topic '/uav8/status'
[INFO] [1787930964.153833008] [rosbag2_recorder]: Subscribed to topic '/uav6/swarm_state'
[INFO] [1787930964.154303866] [rosbag2_recorder]: Subscribed to topic '/uav8/control_adaptation'
[INFO] [1787930964.154821111] [rosbag2_recorder]: Subscribed to topic '/uav8/startup_event'
[INFO] [1787930964.155289013] [rosbag2_recorder]: Subscribed to topic '/uav8/swarm_state'
[INFO] [1787930964.155751105] [rosbag2_recorder]: Subscribed to topic '/uav6/status'
[INFO] [1787930964.156188811] [rosbag2_recorder]: Subscribed to topic '/uav6/iapf_debug'
[INFO] [1787930964.156683884] [rosbag2_recorder]: Subscribed to topic '/uav5/control_adaptation'
[INFO] [1787930964.157222138] [rosbag2_recorder]: Subscribed to topic '/uav8/trajectory_metrics'
[INFO] [1787930964.157812098] [rosbag2_recorder]: Subscribed to topic '/uav4/swarm_state'
[INFO] [1787930964.158424169] [rosbag2_recorder]: Subscribed to topic '/uav3/swarm_state'
[INFO] [1787930964.158908873] [rosbag2_recorder]: Subscribed to topic '/uav4/iapf_debug'
[INFO] [1787930964.159351989] [rosbag2_recorder]: Subscribed to topic '/uav8/control_tracking_debug'
[INFO] [1787930964.159788834] [rosbag2_recorder]: Subscribed to topic '/uav4/control_tracking_debug'
[INFO] [1787930964.160227001] [rosbag2_recorder]: Subscribed to topic '/uav1/status'
[INFO] [1787930964.160667142] [rosbag2_recorder]: Subscribed to topic '/uav1/iapf_debug'
[INFO] [1787930964.161094909] [rosbag2_recorder]: Subscribed to topic '/px4_7/fmu/out/vehicle_status'
[INFO] [1787930964.161590804] [rosbag2_recorder]: Subscribed to topic '/px4_6/fmu/out/vehicle_status'
[INFO] [1787930964.162024853] [rosbag2_recorder]: Subscribed to topic '/px4_3/fmu/out/vehicle_status'
[INFO] [1787930964.162562326] [rosbag2_recorder]: Subscribed to topic '/uav1/startup_event'
[INFO] [1787930965.103179948] [rosbag2_recorder]: Subscribed to topic '/uav7/startup_event'
[INFO] [1787930965.103863292] [rosbag2_recorder]: Subscribed to topic '/uav7/swarm_state'
[INFO] [1787930965.104428897] [rosbag2_recorder]: Subscribed to topic '/uav7/control_adaptation'
[INFO] [1787930965.104972671] [rosbag2_recorder]: Subscribed to topic '/px4_4/fmu/out/vehicle_status'
[INFO] [1787930965.105465900] [rosbag2_recorder]: Subscribed to topic '/uav1/control_tracking_debug'
[INFO] [1787930965.105934083] [rosbag2_recorder]: Subscribed to topic '/uav7/iapf_debug'
[INFO] [1787930965.106407797] [rosbag2_recorder]: Subscribed to topic '/uav7/trajectory_metrics'
[INFO] [1787930965.106970937] [rosbag2_recorder]: Subscribed to topic '/uav7/control_tracking_debug'
[INFO] [1787930965.107657417] [rosbag2_recorder]: Subscribed to topic '/uav7/status'
[INFO] [1787930985.544858084] [rosbag2_recorder]: Subscribed to topic '/uav5/execution_command'
[INFO] [1787930985.545409913] [rosbag2_recorder]: Subscribed to topic '/uav3/execution_command'
[INFO] [1787930985.545899636] [rosbag2_recorder]: Subscribed to topic '/uav1/execution_command'
[INFO] [1787930985.546397865] [rosbag2_recorder]: Subscribed to topic '/uav2/execution_command'
[INFO] [1787930985.547209369] [rosbag2_recorder]: Subscribed to topic '/uav6/execution_command'
[INFO] [1787930985.547930474] [rosbag2_recorder]: Subscribed to topic '/uav7/execution_command'
[INFO] [1787930985.548520744] [rosbag2_recorder]: Subscribed to topic '/uav4/execution_command'
[INFO] [1787930985.549069628] [rosbag2_recorder]: Subscribed to topic '/uav8/execution_command'
[INFO] [1787930985.549083113] [rosbag2_recorder]: All requested topics are subscribed. Stopping discovery...
